OrderCount,NumberOfAddress,WarehouseToHome,CashbackAmount,OrderAmountHikeFromlastYear,DaySinceLastOrder,CityTier,Tenure,CouponUsed,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,PreferredLoginDevice,Gender,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Complain,Churn
1.829777074885207,-0.32348339706024526,-1.0692621595758873,1.1223042727627295,-1.1102716024629775,-0.11721644497891268,1.4564545891032163,-1.3162133752350165,0.662563075693311,1.5138275417809266,1.383938378765067,1.4009196177391794,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.1398837065560203,0.873430028233459,1.9120163015267533,-0.6487610877081581,1.461249515204156,0.1989386740084237,-0.7206133230339107,0.9728305789651482,0.662563075693311,1.5138275417809266,0.32288434793393517,-1.4978726411645302,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.1398837065560203,-0.938781503649023,-0.8426803853215374,1.2165391140249848,0.48037952260665,-0.11721644497891268,-0.7206133230339107,0.8680896718378637,-0.20676469603971961,1.5138275417809266,1.383938378765067,-1.4978726411645302,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.0824432939465947,-1.8059954776744085,-1.6097233437308407,-0.4787457280473199,-0.09533904480210549,0.4572562150830625,-0.7206133230339107,0.28375968735761053,-0.20676469603971961,-1.328264847113726,-0.7381696828971965,0.6762215530132519,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1398837065560203,1.4109445509905258,-1.3225590329772887,-0.5913302513791641,-0.7480349244546172,1.031728875145038,-0.7206133230339107,0.28375968735761053,0.662563075693311,0.09278134733360038,1.383938378765067,-0.04847651171267551,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.0824432939465947,-0.32348339706024526,-1.0692621595758873,-0.315271065657842,-0.41080064523495524,0.8648510539697396,-0.7206133230339107,0.17901878023032597,-1.692890337702735,-1.328264847113726,-0.7381696828971965,-1.4978726411645302,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0824432939465947,-0.938781503649023,-0.4505909810009276,-0.39622241252455237,-1.5015170202476287,-0.5248112838655898,1.4564545891032163,-0.4053112042499278,-1.692890337702735,0.09278134733360038,-0.7381696828971965,-1.4978726411645302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.829777074885207,2.0262426575793033,1.9709388319028747,-0.13217369968966663,-0.7480349244546172,1.031728875145038,-0.7206133230339107,-0.07081770764151103,1.5318908474263413,1.5138275417809266,0.32288434793393517,-0.04847651171267551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.829777074885207,-0.938781503649023,1.5199268972061433,0.7438504953852456,-1.1102716024629775,0.6756605840900828,-0.7206133230339107,1.0213338158949292,1.5318908474263413,0.09278134733360038,-0.7381696828971965,-1.4978726411645302,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.0824432939465947,-0.938781503649023,0.029287666654822603,-0.7363892893861093,0.48037952260665,0.1989386740084237,0.5528897670896098,0.17901878023032597,-1.692890337702735,0.09278134733360038,-0.7381696828971965,-0.04847651171267551,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.4714325508597341,-0.938781503649023,1.9120163015267533,-0.39622241252455237,-0.41080064523495524,0.8648510539697396,1.4564545891032163,-0.4053112042499278,-1.692890337702735,0.09278134733360038,0.32288434793393517,-1.4978726411645302,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1398837065560203,0.873430028233459,-1.6097233437308407,-0.7363892893861093,0.995377330210568,-2.0813514428762177,-0.7206133230339107,-2.005284266842555,-1.692890337702735,-1.328264847113726,0.32288434793393517,1.4009196177391794,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.829777074885207,0.54373057696514,1.9120163015267533,1.966446718817815,-0.41080064523495524,1.8019362380174104,-0.7206133230339107,0.9218389323302086,-0.20676469603971961,0.09278134733360038,0.32288434793393517,1.4009196177391794,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0476009364800485,-0.938781503649023,-0.4505909810009276,0.11642448637231538,-0.41080064523495524,1.1810061729570767,-0.7206133230339107,0.6182531839660269,1.5318908474263413,0.09278134733360038,0.32288434793393517,-0.04847651171267551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.1398837065560203,-0.32348339706024526,0.6479588452297823,-0.5066134817621858,-0.41080064523495524,0.4572562150830625,-0.7206133230339107,-1.3162133752350165,0.662563075693311,1.5138275417809266,0.32288434793393517,-1.4978726411645302,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.1398837065560203,-0.32348339706024526,1.212183120071454,0.2821765279563153,-0.09533904480210549,-0.11721644497891268,-0.7206133230339107,0.28375968735761053,0.662563075693311,1.5138275417809266,0.32288434793393517,-0.04847651171267551,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.0824432939465947,-0.938781503649023,-0.8426803853215374,-1.1384898944269912,-1.1102716024629775,-0.5248112838655898,-0.7206133230339107,-2.005284266842555,-1.692890337702735,0.09278134733360038,0.32288434793393517,-0.04847651171267551,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.1398837065560203,-0.938781503649023,1.6587194281253528,1.5394653294598246,-1.1102716024629775,0.8648510539697396,1.4564545891032163,0.6182531839660269,0.662563075693311,0.09278134733360038,1.383938378765067,-1.4978726411645302,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1398837065560203,-0.32348339706024526,-1.3225590329772887,-0.6199486572576364,-1.1102716024629775,-0.11721644497891268,1.4564545891032163,-1.3162133752350165,0.662563075693311,1.5138275417809266,1.383938378765067,0.6762215530132519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
1.0476009364800485,-0.938781503649023,0.2984557399572707,-0.315271065657842,-1.5015170202476287,0.1989386740084237,1.4564545891032163,-2.005284266842555,-0.20676469603971961,0.09278134733360038,0.32288434793393517,-1.4978726411645302,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.829777074885207,0.54373057696514,1.9120163015267533,-0.4235525209463755,-0.7480349244546172,0.8648510539697396,-0.7206133230339107,0.061928407980059254,1.5318908474263413,-1.328264847113726,-0.7381696828971965,-0.04847651171267551,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0824432939465947,0.153778892699372,-1.6097233437308407,0.7229668306919989,-0.41080064523495524,-2.0813514428762177,1.4564545891032163,1.3422090288824764,-1.692890337702735,0.09278134733360038,-0.7381696828971965,-1.4978726411645302,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1398837065560203,0.54373057696514,0.2984557399572707,0.8263738109080132,0.7446578458815379,0.1989386740084237,1.4564545891032163,-1.3162133752350165,-0.20676469603971961,1.5138275417809266,0.32288434793393517,1.4009196177391794,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.1398837065560203,0.54373057696514,1.7248950440468414,1.3450530986292228,1.6785278772658616,0.6756605840900828,-0.7206133230339107,0.6182531839660269,-0.20676469603971961,1.5138275417809266,0.32288434793393517,-0.04847651171267551,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.829777074885207,-0.32348339706024526,-1.0692621595758873,0.7438504953852456,0.7446578458815379,0.1989386740084237,-0.7206133230339107,0.17901878023032597,1.5318908474263413,-1.328264847113726,0.32288434793393517,0.6762215530132519,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1398837065560203,0.54373057696514,0.4213770709754324,-0.6199486572576364,-0.41080064523495524,1.031728875145038,-0.7206133230339107,0.6868403192865125,-0.20676469603971961,0.09278134733360038,-0.7381696828971965,-0.04847651171267551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.52887296346916,-0.32348339706024526,0.9485221888968022,-0.6199486572576364,0.48037952260665,-0.11721644497891268,-0.7206133230339107,-0.9131327433061144,1.2793609456232957,0.09278134733360038,0.32288434793393517,-0.04847651171267551,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.1398837065560203,1.1590286835539179,-0.8426803853215374,0.5520968928635541,2.2778029158368263,-1.0992839439275652,-0.7206133230339107,-0.4053112042499278,0.662563075693311,0.09278134733360038,1.383938378765067,-0.7731745764386029,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.1398837065560203,-0.32348339706024526,0.2984557399572707,0.2821765279563153,1.461249515204156,0.1989386740084237,1.4564545891032163,0.17901878023032597,0.662563075693311,1.5138275417809266,0.32288434793393517,-0.04847651171267551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.0824432939465947,-0.938781503649023,-1.0692621595758873,-1.5826497605102967,1.8865574980521753,-2.0813514428762177,-0.7206133230339107,0.28375968735761053,-0.20676469603971961,-1.328264847113726,-0.7381696828971965,-1.4978726411645302,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.1398837065560203,-0.938781503649023,1.1278374928855326,0.94722983794088,0.995377330210568,-0.11721644497891268,-0.7206133230339107,0.5445810290768744,-0.20676469603971961,1.5138275417809266,1.383938378765067,-0.04847651171267551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.0824432939465947,-0.938781503649023,0.1680801975740321,-1.2369456617407144,-1.5015170202476287,-2.0813514428762177,-0.7206133230339107,-2.005284266842555,-0.20676469603971961,0.09278134733360038,0.32288434793393517,0.6762215530132519,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.829777074885207,-0.32348339706024526,1.040048249550393,-0.4787457280473199,0.48037952260665,1.8019362380174104,-0.7206133230339107,-1.3162133752350165,1.5318908474263413,0.09278134733360038,-1.7992237137283282,1.4009196177391794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.1398837065560203,1.8401416083998308,1.3715551173718004,0.09220893815819522,0.20099157893627126,-0.5248112838655898,1.4564545891032163,0.9728305789651482,-0.20676469603971961,0.09278134733360038,0.32288434793393517,-0.04847651171267551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.1398837065560203,1.1590286835539179,-0.8426803853215374,-0.030982795013814735,-1.1102716024629775,-0.11721644497891268,-0.7206133230339107,0.28375968735761053,-0.20676469603971961,0.09278134733360038,0.32288434793393517,0.6762215530132519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.1398837065560203,2.0262426575793033,0.1680801975740321,-0.6487610877081581,0.995377330210568,-0.11721644497891268,0.5528897670896098,-0.22406185169857643,0.662563075693311,1.5138275417809266,-1.7992237137283282,0.6762215530132519,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.0824432939465947,-0.938781503649023,1.4470203279786529,-1.618818635957118,-1.5015170202476287,-2.0813514428762177,0.5528897670896098,0.28375968735761053,-1.692890337702735,-1.328264847113726,1.383938378765067,-0.04847651171267551,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.0824432939465947,1.4109445509905258,1.590442651484033,-0.342083881496324,-0.09533904480210549,1.031728875145038,-0.7206133230339107,0.28375968735761053,-1.692890337702735,-1.328264847113726,-0.7381696828971965,0.6762215530132519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.1398837065560203,0.153778892699372,0.8529269920704813,-0.05605553566299543,0.7446578458815379,-0.5248112838655898,1.4564545891032163,0.8112673975904975,-1.692890337702735,-1.328264847113726,0.32288434793393517,-0.7731745764386029,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.1398837065560203,-0.32348339706024526,0.2984557399572707,0.41927929552375415,-0.7480349244546172,0.6756605840900828,-0.7206133230339107,-0.07081770764151103,0.662563075693311,1.5138275417809266,0.32288434793393517,-1.4978726411645302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.1398837065560203,-0.938781503649023,0.5376506754460804,-0.6487610877081581,-0.09533904480210549,0.4572562150830625,-0.7206133230339107,-1.3162133752350165,0.662563075693311,1.5138275417809266,0.32288434793393517,1.4009196177391794,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.0824432939465947,0.54373057696514,1.6587194281253528,-0.9172598713299569,-0.41080064523495524,-0.5248112838655898,-0.7206133230339107,0.17901878023032597,-0.20676469603971961,-1.328264847113726,0.32288434793393517,-1.4978726411645302,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.1398837065560203,1.8401416083998308,-0.6377122384808395,0.5520968928635541,-0.7480349244546172,-1.0992839439275652,1.4564545891032163,0.5445810290768744,0.662563075693311,0.09278134733360038,0.32288434793393517,-1.4978726411645302,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.1398837065560203,-0.938781503649023,-1.0692621595758873,-1.2038729873345848,0.995377330210568,-0.5248112838655898,1.4564545891032163,-2.005284266842555,-1.692890337702735,0.09278134733360038,-0.7381696828971965,-0.04847651171267551,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.0824432939465947,0.153778892699372,0.5376506754460804,-0.5913302513791641,-1.5015170202476287,-2.0813514428762177,-0.7206133230339107,0.6868403192865125,-0.20676469603971961,-1.328264847113726,-0.7381696828971965,-1.4978726411645302,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.4714325508597341,-0.938781503649023,-1.3225590329772887,1.966446718817815,-0.09533904480210549,1.7554788330190514,-0.7206133230339107,1.3759112108940506,1.5318908474263413,0.09278134733360038,0.32288434793393517,1.4009196177391794,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
-1.0824432939465947,-0.938781503649023,1.4470203279786529,-1.5826497605102967,0.995377330210568,-2.0813514428762177,1.4564545891032163,0.28375968735761053,-0.20676469603971961,-1.328264847113726,-0.7381696828971965,-0.04847651171267551,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.1398837065560203,0.153778892699372,0.2984557399572707,0.94722983794088,-1.1102716024629775,-0.11721644497891268,-0.7206133230339107,0.3785093630671564,-0.20676469603971961,0.09278134733360038,1.383938378765067,0.6762215530132519,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.829777074885207,0.153778892699372,-0.2784561104798668,1.0647437917604257,-0.7480349244546172,-0.11721644497891268,1.4564545891032163,-0.4053112042499278,0.662563075693311,0.09278134733360038,0.32288434793393517,-1.4978726411645302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.52887296346916,0.153778892699372,-1.0692621595758873,0.11642448637231538,0.20099157893627126,-0.11721644497891268,-0.7206133230339107,0.9218389323302086,0.662563075693311,1.5138275417809266,-1.7992237137283282,1.4009196177391794,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0824432939465947,-0.32348339706024526,-0.8426803853215374,-0.2886263563526079,-0.41080064523495524,0.4572562150830625,1.4564545891032163,1.307324075573565,-0.20676469603971961,-1.328264847113726,-0.7381696828971965,1.4009196177391794,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.829777074885207,1.1590286835539179,-1.3225590329772887,1.290450841569306,-1.1102716024629775,-0.11721644497891268,1.4564545891032163,-1.3162133752350165,1.5318908474263413,0.09278134733360038,1.383938378765067,-0.04847651171267551,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.1398837065560203,-0.32348339706024526,0.2984557399572707,-0.451059524504988,1.8865574980521753,-0.11721644497891268,-0.7206133230339107,0.3785093630671564,0.662563075693311,1.5138275417809266,-1.7992237137283282,0.6762215530132519,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.52887296346916,0.153778892699372,0.2984557399572707,-1.1710557029236166,1.6785278772658616,-0.11721644497891268,-0.7206133230339107,0.7509992995875974,-0.20676469603971961,0.09278134733360038,-0.7381696828971965,-0.04847651171267551,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.829777074885207,0.54373057696514,1.8514337650275505,0.7438504953852456,0.995377330210568,1.4393237140317152,1.4564545891032163,1.4085082019545048,1.2793609456232957,0.09278134733360038,0.32288434793393517,1.4009196177391794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0824432939465947,1.4109445509905258,-1.0692621595758873,-0.5066134817621858,0.20099157893627126,0.8648510539697396,-0.7206133230339107,-0.22406185169857643,-1.692890337702735,0.09278134733360038,-2.3297507291438944,-1.4978726411645302,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.0824432939465947,0.54373057696514,1.9120163015267533,0.5520968928635541,0.7446578458815379,-0.5248112838655898,-0.7206133230339107,0.9218389323302086,-0.20676469603971961,-1.328264847113726,-0.7381696828971965,-1.4978726411645302,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.0824432939465947,-0.938781503649023,0.029287666654822603,-0.20968011318583865,-0.09533904480210549,1.031728875145038,1.4564545891032163,-0.22406185169857643,-1.692890337702735,-1.328264847113726,-2.3297507291438944,-1.4978726411645302,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0824432939465947,1.4109445509905258,-1.0692621595758873,-1.0106662074305683,-0.7480349244546172,-1.0992839439275652,-0.7206133230339107,-2.005284266842555,-1.692890337702735,0.09278134733360038,-2.3297507291438944,1.4009196177391794,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.829777074885207,-0.938781503649023,0.8529269920704813,-0.4235525209463755,2.086093705223241,1.4393237140317152,1.4564545891032163,0.28375968735761053,1.5318908474263413,-1.328264847113726,1.383938378765067,-1.4978726411645302,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1398837065560203,1.4109445509905258,1.7890949705085915,0.18825409285534853,-0.09533904480210549,-0.11721644497891268,-0.7206133230339107,0.3785093630671564,0.662563075693311,1.5138275417809266,0.32288434793393517,-0.04847651171267551,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1398837065560203,-0.32348339706024526,-0.2784561104798668,-0.7660048601986932,-0.7480349244546172,-0.5248112838655898,-0.7206133230339107,1.0675802546746944,-1.692890337702735,0.09278134733360038,0.32288434793393517,-0.04847651171267551,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.0824432939465947,-0.938781503649023,-1.6097233437308407,-0.8258624301914492,0.20099157893627126,-0.11721644497891268,-0.7206133230339107,-2.005284266842555,-0.20676469603971961,-1.328264847113726,0.32288434793393517,1.4009196177391794,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.0824432939465947,-0.32348339706024526,-0.8426803853215374,0.4417058236259207,-1.5015170202476287,0.1989386740084237,1.4564545891032163,0.6868403192865125,-1.692890337702735,-1.328264847113726,0.32288434793393517,0.6762215530132519,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1398837065560203,-0.32348339706024526,0.4213770709754324,0.2119300160019972,-0.7480349244546172,1.1810061729570767,1.4564545891032163,-0.07081770764151103,-0.20676469603971961,0.09278134733360038,0.32288434793393517,-0.7731745764386029,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
